Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedParqueDaCrianca2G;15/06/2025, 16:17:00;397,67499999999995;240,63;68,11;93,525;-352,67999999999995;-20,244999999999997;-87,67;-243,45499999999998;0,535;0,72;0,5;0,34;217,20499999999998;217,605;217,78500000000003;1,54;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:18:00;398,875;240,73;68,97;93,7;-352,93499999999995;-20,055;-87,95;-243,615;0,54;0,72;0,505;0,34;217,39499999999998;217,82999999999998;217,81;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:19:00;397,24;240,20499999999998;68,055;93,48500000000001;-353,12;-20,055;-87,845;-243,875;0,53;0,72;0,5;0,34;217,375;217,775;217,88;1,54;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:20:00;397,745;239,76;68,73;93,62;-351,845;-20,105;-87,625;-242,86;0,54;0,72;0,5;0,34;217,29000000000002;217,605;217,465;1,53;0,63;1,275
MedParqueDaCrianca2G;15/06/2025, 16:21:00;398,07500000000005;240,55;68,82;93,25;-352,755;-20,134999999999998;-88,14;-243,17000000000002;0,54;0,72;0,505;0,34;217,405;218,085;217,64499999999998;1,5350000000000001;0,625;1,275
MedParqueDaCrianca2G;15/06/2025, 16:22:00;400,19;239,805;69,21000000000001;95,285;-352,83000000000004;-19,98;-87,42;-243,92000000000002;0,54;0,72;0,51;0,34;217,725;217,245;217,6;1,53;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:23:00;397,96500000000003;239,325;67,88;95,24;-352,1;-19,665;-87,15;-244,03;0,54;0,72;0,5;0,34;217,75;217,2;217,54500000000002;1,53;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:24:00;399,755;239,38;69,57;95,31;-353,555;-19,740000000000002;-87,635;-244,88;0,54;0,72;0,505;0,34;217,95999999999998;217,345;217,83999999999997;1,53;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:25:00;397,67499999999995;239,025;68,08500000000001;95,285;-353,08000000000004;-19,91;-87,16;-244,7;0,54;0,72;0,5;0,34;217,905;217,305;217,8;1,53;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:26:00;397,96500000000003;239,09;69,1;94,24;-353,12;-19,965;-87,83;-244,015;0,535;0,72;0,505;0,335;217,66000000000003;217,56;217,79500000000002;1,53;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:27:00;396,035;239,515;67,685;93,45;-352,78999999999996;-20,045;-87,965;-243,49;0,53;0,72;0,5;0,34;217,525;218,01999999999998;217,735;1,5350000000000001;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:28:00;396,73;239,51999999999998;67,81;93,94;-354,105;-20,28;-87,89;-244,565;0,53;0,715;0,5;0,34;217,57;217,925;218,11;1,5350000000000001;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:29:00;396,87;239,4;67,86500000000001;94,12;-354,175;-19,87;-87,63499999999999;-245,34;0,53;0,72;0,5;0,335;217,705;217,79;218,29;1,53;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:30:00;398,37;240,125;67,95;94,78999999999999;-354,58;-20,095;-87,43;-245,735;0,53;0,715;0,5;0,34;217,755;217,54;218,26999999999998;1,5350000000000001;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:31:00;400,995;240,225;70,42;94,825;-355,82;-20,265;-88,225;-246,03500000000003;0,54;0,715;0,51;0,34;217,92000000000002;217,75;218,47500000000002;1,54;0,63;1,2850000000000001
MedParqueDaCrianca2G;15/06/2025, 16:32:00;397,495;239,415;67,93;94,66;-354,14;-20,06;-87,615;-245,23000000000002;0,53;0,71;0,5;0,34;217,76;217,66500000000002;218,18;1,54;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:33:00;398,475;239,05;69,51;94,45;-353,70500000000004;-20,075000000000003;-87,89;-244,66500000000002;0,535;0,71;0,51;0,34;217,745;217,695;218,08499999999998;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:34:00;401,17499999999995;239,9;71,275;94,42;-354,28499999999997;-19,9;-88,305;-244,78;0,54;0,715;0,51;0,34;217,89;217,655;218,01;1,54;0,635;1,28
MedParqueDaCrianca2G;15/06/2025, 16:35:00;400,005;239,57;70,56;94,215;-352,28;-19,979999999999997;-88,245;-242,73000000000002;0,54;0,72;0,51;0,34;217,66500000000002;217,94;217,21;1,54;0,64;1,28
MedParqueDaCrianca2G;15/06/2025, 16:36:00;400,01;241,315;69,17;94,07;-351,735;-20,07;-87,785;-242,63;0,54;0,72;0,505;0,34;217,495;217,70499999999998;217,13;1,54;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:37:00;398,545;241,29000000000002;67,86;93,975;-350,67999999999995;-20,02;-87,37;-241,99;0,54;0,72;0,5;0,34;217,24;217,54500000000002;216,94;1,545;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:38:00;398,26;240,75;68,1;93,92;-351,115;-19,869999999999997;-87,44;-242,5;0,54;0,72;0,5;0,34;217,55;217,8;217,185;1,54;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:39:00;398,405;240,555;68,525;93,855;-352,20500000000004;-19,549999999999997;-87,8;-243,71;0,53;0,72;0,5;0,34;217,64;217,81;217,84;1,54;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:40:00;397,31;240,685;67,875;93,325;-352,16999999999996;-19,71;-87,78;-243,14999999999998;0,53;0,72;0,5;0,335;217,53;217,91;217,765;1,54;0,62;1,275
MedParqueDaCrianca2G;15/06/2025, 16:41:00;397,15999999999997;240,385;67,995;93,34;-352,025;-19,495;-87,88499999999999;-243,445;0,53;0,72;0,5;0,33;217,70499999999998;218,17000000000002;217,95;1,54;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:42:00;398,26;240,17000000000002;68,16999999999999;94,34;-352,83000000000004;-19,655;-87,58;-244,26;0,53;0,72;0,5;0,34;217,87;217,695;217,875;1,54;0,625;1,28
MedParqueDaCrianca2G;15/06/2025, 16:43:00;397,56500000000005;239,85500000000002;67,81;94,435;-352,94000000000005;-19,725;-87,58;-244,36;0,53;0,71;0,5;0,34;218,005;217,7;217,95499999999998;1,54;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:44:00;398,29499999999996;240,425;68,055;94,325;-353,04499999999996;-19,619999999999997;-87,57;-244,57;0,53;0,715;0,5;0,34;217,99;217,655;217,945;1,54;0,62;1,28
MedParqueDaCrianca2G;15/06/2025, 16:45:00;398,62;240,63;68,33;94,235;-353,81;-20,055;-87,9;-244,41500000000002;0,53;0,71;0,5;0,34;218,135;218,08499999999998;217,91;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:46:00;397,86;240,515;68,72;93,19;-353,225;-20,04;-88,595;-242,985;0,53;0,71;0,5;0,335;217,81;218,51;217,54500000000002;1,545;0,63;1,275
MedParqueDaCrianca2G;15/06/2025, 16:47:00;397,13;239,79500000000002;68,645;93,25999999999999;-353,52;-19,96;-88,29;-243,94;0,53;0,71;0,5;0,33;217,82;218,315;217,94;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:48:00;397,31;239,865;68,755;93,205;-353,23;-19,825000000000003;-88,145;-243,905;0,53;0,71;0,5;0,33;217,745;218,16500000000002;217,995;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:49:00;397,24;239,655;68,825;93,315;-354,21000000000004;-19,73;-88,41499999999999;-244,755;0,53;0,71;0,5;0,33;217,845;218,315;218,2;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:50:00;397,20000000000005;240,075;68,49;93,18;-353,775;-19,645;-88,11500000000001;-244,7;0,53;0,71;0,5;0,33;217,845;218,28500000000003;218,17000000000002;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:51:00;396,655;239,56;68,41;93,15;-354,145;-19,564999999999998;-88,33;-244,89999999999998;0,53;0,71;0,5;0,33;217,925;218,45;218,32;1,54;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:52:00;396,795;238,53;68,21000000000001;94,6;-352,245;-19,21;-87,555;-244,13;0,53;0,71;0,5;0,34;218,05;217,97;217,54000000000002;1,53;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:53:00;397,27;238,7;68,225;94,855;-353,45;-19,314999999999998;-87,56;-245,425;0,53;0,71;0,5;0,34;218,345;218,065;218,01;1,53;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 16:54:00;397,745;239,095;68,43;94,77000000000001;-353,96000000000004;-19,625;-87,35;-245,69;0,53;0,715;0,5;0,34;218,115;217,71;218,165;1,53;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 16:55:00;399,825;239,965;68,745;95,66;-354,32;-19,42;-87,095;-246,53;0,535;0,72;0,5;0,34;218,265;217,175;218,04500000000002;1,53;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 16:56:00;399,5;239,19;69,185;95,465;-353,555;-19,58;-87,045;-245,645;0,535;0,72;0,505;0,34;218,215;216,97;217,83499999999998;1,53;0,635;1,29
MedParqueDaCrianca2G;15/06/2025, 16:57:00;397,27;238,69;68,74000000000001;94,385;-354,105;-19,729999999999997;-87,39500000000001;-245,695;0,53;0,71;0,505;0,335;218,14499999999998;217,375;218,08999999999997;1,53;0,63;1,2850000000000001
MedParqueDaCrianca2G;15/06/2025, 16:58:00;396,655;238,64499999999998;69,285;93,255;-353,05;-19,775;-87,775;-244,175;0,53;0,71;0,5;0,33;217,64;217,625;217,66500000000002;1,5350000000000001;0,63;1,28
MedParqueDaCrianca2G;15/06/2025, 16:59:00;397,6;238,475;69,925;93,81;-353,08500000000004;-19,985;-87,80000000000001;-243,995;0,53;0,71;0,505;0,335;217,845;217,45;217,26;1,53;0,635;1,28
MedParqueDaCrianca2G;15/06/2025, 17:00:00;397,125;237,97;68,435;95,22;-354,28499999999997;-19,685;-86,89500000000001;-246,35500000000002;0,53;0,71;0,5;0,34;218,315;217,065;218,08499999999998;1,525;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 17:01:00;398,805;238,55;68,78999999999999;96,02;-361,47;-17,75;-89,08500000000001;-253,055;0,53;0,71;0,5;0,33;221,1;219,745;220,89999999999998;1,525;0,63;1,3
MedParqueDaCrianca2G;15/06/2025, 17:02:00;397,75;239,425;68,63;93,86500000000001;-360,08500000000004;-17,65;-89,565;-251,445;0,525;0,71;0,5;0,33;220,495;220,16;220,74;1,53;0,63;1,3
MedParqueDaCrianca2G;15/06/2025, 17:03:00;395,45;238,89499999999998;68,385;92,70500000000001;-359,61;-17,795;-89,965;-250,42000000000002;0,52;0,71;0,5;0,32;220,22;220,33999999999997;220,63;1,53;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 17:04:00;394,835;238,56;68,4;92,41;-358,88;-17,83;-89,93;-249,88;0,52;0,71;0,5;0,32;220,20499999999998;220,295;220,45499999999998;1,53;0,625;1,29
MedParqueDaCrianca2G;15/06/2025, 17:05:00;394,65;238,405;68,33;92,37;-359,28499999999997;-17,98;-90,005;-249,86;0,52;0,71;0,49;0,32;220,095;220,34;220,47;1,53;0,63;1,29
MedParqueDaCrianca2G;15/06/2025, 17:06:00;472,34499999999997;237,97000000000003;68,355;171,005;-372,81;-17,985;-89,355;-264,095;0,5800000000000001;0,7;0,495;0,485;220,49;219,66;220,32;1,53;0,63;1,525
MedParqueDaCrianca2G;15/06/2025, 17:07:00;548,51;237,99;68,235;247,39;-384,985;-17,565;-88,81;-277,41499999999996;0,64;0,7;0,5;0,64;220,8;219,52;220,22;1,53;0,625;1,75
MedParqueDaCrianca2G;15/06/2025, 17:08:00;545,74;237,14499999999998;68,535;245,175;-385,605;-17,705;-88,755;-277,86;0,64;0,7;0,5;0,64;220,39499999999998;219,2;219,885;1,53;0,63;1,75
MedParqueDaCrianca2G;15/06/2025, 17:09:00;544,72;237,03;68,17;244,61;-385,9;-17,854999999999997;-88,82499999999999;-277,96500000000003;0,64;0,7;0,5;0,635;220,58499999999998;219,345;220,05;1,53;0,625;1,745
MedParqueDaCrianca2G;15/06/2025, 17:10:00;543,405;237,115;68,73;242,66500000000002;-387,025;-13,059999999999999;-89,1;-283,62;0,635;0,71;0,49;0,625;220,155;220,04;220,45499999999998;1,5150000000000001;0,635;1,76
MedParqueDaCrianca2G;15/06/2025, 17:11:00;542,93;236,685;68,52;242,88;-391,95;-13,02;-88,945;-288,725;0,63;0,71;0,49;0,62;220,125;219,935;220,515;1,505;0,63;1,78
MedParqueDaCrianca2G;15/06/2025, 17:12:00;803,005;236,815;68,60499999999999;503,73;-428,74;-13,06;-88,94;-325,54999999999995;0,745;0,71;0,49;0,8200000000000001;219,94;219,78500000000003;220,325;1,5;0,635;2,785
MedParqueDaCrianca2G;15/06/2025, 17:13:00;905,46;236,34;68,6;607,8299999999999;-437,41499999999996;-12,855;-89,305;-334,08;0,78;0,72;0,49;0,87;219,71499999999997;220,175;220,195;1,5;0,64;3,18
MedParqueDaCrianca2G;15/06/2025, 17:14:00;906,335;235,875;69,045;607,975;-432,86;-12,51;-88,07499999999999;-331,095;0,78;0,72;0,49;0,87;220,155;219,4;220,08999999999997;1,495;0,64;3,18
MedParqueDaCrianca2G;15/06/2025, 17:15:00;990,3800000000001;235,665;68,83500000000001;692,125;-437,41499999999996;-12,705;-87,91499999999999;-335,67999999999995;0,795;0,72;0,49;0,89;220;219,465;219,98;1,49;0,64;3,5300000000000002
MedParqueDaCrianca2G;15/06/2025, 17:16:00;1152,045;235,74;68,76;855,08;-465,16499999999996;-12,49;-88,47;-363,375;0,8200000000000001;0,72;0,49;0,915;220,03;219,84500000000003;220,015;1,495;0,64;4,245
MedParqueDaCrianca2G;15/06/2025, 17:17:00;1396,615;236,065;68,515;1098,79;-506,51;-10,545;-88,47999999999999;-404,57500000000005;0,85;0,72;0,49;0,935;220,01;219,78;220,04500000000002;1,495;0,64;5,345
MedParqueDaCrianca2G;15/06/2025, 17:18:00;1480,15;325,38;68,445;1097,365;-515,22;-23,915;-88,365;-402,34000000000003;0,87;0,8;0,49;0,94;219,67000000000002;219,92;219,16000000000003;1,83;0,64;5,35
MedParqueDaCrianca2G;15/06/2025, 17:19:00;1538,525;385,71500000000003;69,105;1096,2849999999999;-515,985;-28,259999999999998;-88,12;-399,18;0,88;0,86;0,49;0,94;219,745;219,57;218,875;2,04;0,64;5,345
MedParqueDaCrianca2G;15/06/2025, 17:20:00;1613,375;385,09000000000003;69,12;1172,095;-520,62;-28,35;-87,935;-403,96500000000003;0,885;0,86;0,495;0,945;219,745;219,435;218,91500000000002;2,035;0,64;5,675
MedParqueDaCrianca2G;15/06/2025, 17:21:00;1903,8200000000002;385,46000000000004;68,735;1463,755;-557,3;-27,225;-88,36;-441,755;0,9;0,86;0,49;0,95;219,45;219,9;218,965;2,04;0,64;7
MedParqueDaCrianca2G;15/06/2025, 17:22:00;2053,09;384,86;68,86;1614,0749999999998;-587,5999999999999;-26,535;-87,9;-472,905;0,91;0,86;0,49;0,96;219,5;219,385;219,315;2,04;0,64;7,6850000000000005
MedParqueDaCrianca2G;15/06/2025, 17:23:00;2208,1549999999997;384,53;68,86;1769,95;-621,54;-26,424999999999997;-87,705;-507,405;0,915;0,86;0,49;0,955;219,575;219,385;219,39999999999998;2,035;0,64;8,415000000000001
MedParqueDaCrianca2G;15/06/2025, 17:24:00;2441,245;461,39;69,27;1930,1100000000001;-646,375;-33,26;-87,74;-525,56;0,925;0,89;0,495;0,96;219,47;219,32;219,28500000000003;2,34;0,64;9,114999999999998
MedParqueDaCrianca2G;15/06/2025, 17:25:00;2613,375;644,465;69,74000000000001;1922,025;-671,64;-58,055;-87,175;-527,31;0,935;0,935;0,495;0,96;219,425;219,015;219,13;3,125;0,64;9,105
MedParqueDaCrianca2G;15/06/2025, 17:26:00;2793,75;751,415;69,945;1998,36;-694,97;-75,425;-87,12;-533,835;0,94;0,95;0,5;0,965;219,29500000000002;219,22500000000002;219,16500000000002;3,6;0,64;9,465
MedParqueDaCrianca2G;15/06/2025, 17:27:00;3272,105;750,81;146,125;2400,29;-728,515;-75,17;-93,63499999999999;-561,385;0,95;0,95;0,6799999999999999;0,97;219,135;219,18;218,82;3,59;0,905;11,275
MedParqueDaCrianca2G;15/06/2025, 17:28:00;3849,6099999999997;750,155;221,23000000000002;2902,545;-798,52;-73,38499999999999;-100,54;-625,88;0,96;0,95;0,86;0,975;218,75;219,43;218,67000000000002;3,5999999999999996;1,17;13,585
MedParqueDaCrianca2G;15/06/2025, 17:29:00;5054,115;903,345;220,76999999999998;3963,2299999999996;-892,66;-90,995;-100,785;-702,9749999999999;0,965;0,96;0,86;0,97;218,625;219,58;218,255;4,285;1,17;18,745
MedParqueDaCrianca2G;15/06/2025, 17:30:00;6264,53;899,91;220,175;5182,745;-964,925;-89,695;-100,755;-776,8199999999999;0,96;0,96;0,86;0,97;218,64;219,45;217,965;4,265;1,165;24,545
MedParqueDaCrianca2G;15/06/2025, 17:31:00;7137,32;1045,855;220,51;5916,135;-1037,955;-102,275;-103,655;-834,865;0,97;0,97;0,855;0,975;218,55;219,035;217,89;4,92;1,1749999999999998;27,814999999999998
MedParqueDaCrianca2G;15/06/2025, 17:32:00;7524,055;1047,52;304,86;6215,35;-1084,185;-101,155;-124,03;-861,71;0,97;0,97;0,885;0,98;218,435;219,16;217,79000000000002;4,9350000000000005;1,5499999999999998;29,215
MedParqueDaCrianca2G;15/06/2025, 17:33:00;9004,17;1239,99;642,88;7162,945;-1235,645;-122,46000000000001;-188,425;-925,69;0,98;0,975;0,94;0,98;218,14499999999998;219,34;217,43;5,805;3,085;33,64
MedParqueDaCrianca2G;15/06/2025, 17:34:00;10640,805;1428,01;1503,74;7729,9400000000005;-1464,58;-147,785;-337,36;-976,4000000000001;0,98;0,98;0,97;0,98;217,975;219,14499999999998;217,23000000000002;6,675;7,045;36,17
MedParqueDaCrianca2G;15/06/2025, 17:35:00;10921,515;1423,995;1494,9;8024,98;-1490,245;-146,26;-339,405;-1005,76;0,98;0,98;0,97;0,98;217,86;219,195;216,91;6,66;7,01;37,605000000000004
MedParqueDaCrianca2G;15/06/2025, 17:36:00;11167,189999999999;1575,005;1493,5900000000001;8125,4;-1527,765;-153,10000000000002;-341,28999999999996;-1030,635;0,98;0,98;0,97;0,98;218,945;220,025;218,01999999999998;7,305;6,975;37,825
MedParqueDaCrianca2G;15/06/2025, 17:37:00;11111,91;1568,155;1495,7600000000002;8074,3099999999995;-1502,21;-160,375;-336,4;-1002,9300000000001;0,98;0,98;0,97;0,98;219,225;219,6;218,03;7,27;6,995;37,599999999999994
MedParqueDaCrianca2G;15/06/2025, 17:38:00;11081,395;1563,75;1500,69;8042,855;-1479,31;-166,55;-333,435;-976,9549999999999;0,98;0,98;0,97;0,98;219,345;219,245;217,91000000000003;7,255;7,025;37,495000000000005
MedParqueDaCrianca2G;15/06/2025, 17:39:00;11052,59;1559,72;1505,26;8012,475;-1453,75;-172,595;-329,71500000000003;-949,265;0,98;0,98;0,97;0,98;219,57;218,815;217,78;7,235;7,06;37,37
MedParqueDaCrianca2G;15/06/2025, 17:40:00;11048,875;1559,8249999999998;1504,6599999999999;8015,715;-1453,495;-172,32999999999998;-332,32;-946,4649999999999;0,98;0,98;0,97;0,98;219,64499999999998;219,515;217,545;7,225;7,03;37,39
MedParqueDaCrianca2G;15/06/2025, 17:41:00;11042,235;1558,29;1502,53;8006,955;-1458,02;-171,72000000000003;-333,745;-950,165;0,98;0,98;0,97;0,98;219,81;219,565;217,73000000000002;7,21;7,025;37,33
MedParqueDaCrianca2G;15/06/2025, 17:42:00;11037,314999999999;1558,73;1500,205;8004,139999999999;-1466,77;-172,52499999999998;-333,41499999999996;-958,51;0,98;0,98;0,97;0,98;220,18;219,53;218,445;7,205;7,015;37,224999999999994
MedParqueDaCrianca2G;15/06/2025, 17:43:00;11042,744999999999;1559,775;1500,7199999999998;8008,844999999999;-1467,4250000000002;-172,86;-332,975;-959,335;0,98;0,98;0,97;0,98;220,01;219,29000000000002;218,305;7,2;7,01;37,18
MedParqueDaCrianca2G;15/06/2025, 17:44:00;11058,68;1562,895;1487,92;8034,155;-1501,225;-162,815;-337,73;-998,115;0,98;0,98;0,97;0,98;219,825;219,89499999999998;218,435;7,225;6,945;37,32
MedParqueDaCrianca2G;15/06/2025, 17:45:00;11091,715;1567,105;1479,37;8081,045;-1534,84;-152,8;-342,125;-1036,9450000000002;0,98;0,98;0,97;0,98;219,595;220,53;218,54;7,26;6,89;37,53
MedParqueDaCrianca2G;15/06/2025, 17:46:00;11093,244999999999;1567,615;1477,93;8074,655;-1534,04;-152,825;-342,005;-1036,485;0,98;0,98;0,97;0,98;219,67000000000002;220,67000000000002;218,525;7,245;6,885;37,504999999999995
MedParqueDaCrianca2G;15/06/2025, 17:47:00;11078,52;1565,885;1475,615;8063,924999999999;-1536,955;-153,235;-342,03499999999997;-1038,895;0,98;0,98;0,97;0,98;219,885;220,76;218,79000000000002;7,23;6,87;37,42
MedParqueDaCrianca2G;15/06/2025, 17:48:00;11073,994999999999;1565,2849999999999;1474,77;8060,795;-1537,5;-153,15;-341,73;-1038,7849999999999;0,98;0,98;0,97;0,98;219,965;220,82;218,99;7,23;6,865;37,365
MedParqueDaCrianca2G;15/06/2025, 17:49:00;11070,715;1565,875;1474,24;8061,97;-1539,1399999999999;-153,155;-342,24;-1040,99;0,98;0,98;0,97;0,98;220,01;220,96499999999997;219,085;7,24;6,86;37,379999999999995
MedParqueDaCrianca2G;15/06/2025, 17:50:00;11075,67;1565,4650000000001;1472,5;8055,3150000000005;-1540,0500000000002;-152,92000000000002;-342,64;-1041,73;0,98;0,98;0,97;0,98;220,185;221,19;219,17000000000002;7,235;6,855;37,365
MedParqueDaCrianca2G;15/06/2025, 17:51:00;11068,02;1566,005;1472,75;8057,035;-1544,245;-153,35;-342,865;-1045,295;0,98;0,98;0,97;0,98;220,32999999999998;221,23000000000002;219,35;7,225;6,85;37,335
MedParqueDaCrianca2G;15/06/2025, 17:52:00;11053,725;1564,325;1470,56;8045,764999999999;-1543,81;-153,03;-343,45000000000005;-1044,625;0,98;0,98;0,97;0,98;220,53;221,43;219,495;7,215;6,835;37,269999999999996
MedParqueDaCrianca2G;15/06/2025, 17:53:00;11029,115;1565,255;1475,83;8014,655000000001;-1534,51;-157,20499999999998;-341,605;-1031,52;0,98;0,98;0,97;0,98;220,5;221,155;219,39;7,205;6,85;37,13
MedParqueDaCrianca2G;15/06/2025, 17:54:00;10952,470000000001;1561,79;1485,49;7931,110000000001;-1521,025;-160,79500000000002;-341,245;-1015,4300000000001;0,98;0,98;0,97;0,98;220,49;220,95;219,245;7,2;6,91;36,769999999999996
MedParqueDaCrianca2G;15/06/2025, 17:55:00;11020,58;1560,79;1478,32;8007,9400000000005;-1514,7150000000001;-161,45;-339,48;-1011,23;0,98;0,98;0,97;0,98;220,53;220,885;219,405;7,195;6,875;37,065
MedParqueDaCrianca2G;15/06/2025, 17:56:00;11014,16;1560,085;1474,29;7999,01;-1515,115;-161,22500000000002;-339,425;-1011,895;0,98;0,98;0,97;0,98;220,445;220,85500000000002;219,45;7,19;6,859999999999999;37,03
MedParqueDaCrianca2G;15/06/2025, 17:57:00;11012,96;1561,455;1473,4250000000002;8002,860000000001;-1524,925;-162,26;-341,36;-1018,7;0,98;0,98;0,97;0,98;221,155;221,635;220,115;7,18;6,83;36,92
MedParqueDaCrianca2G;15/06/2025, 17:58:00;10996,775000000001;1559,6750000000002;1472,32;7990,49;-1528,825;-162,53500000000003;-341,315;-1022,4200000000001;0,98;0,98;0,97;0,98;221,48;221,76;220,555;7,165;6,83;36,82
MedParqueDaCrianca2G;15/06/2025, 17:59:00;10997,755000000001;1559,12;1474,31;7990,77;-1530,755;-162,845;-341,625;-1023,06;0,98;0,98;0,97;0,98;221,47;221,69;220,57;7,16;6,835;36,795
MedParqueDaCrianca2G;15/06/2025, 18:00:00;11000,855;1560,12;1467,3899999999999;8006,280000000001;-1549,4250000000002;-159,295;-343,44;-1044,045;0,98;0,98;0,97;0,98;221,615;221,965;220,815;7,16;6,805;36,84
MedParqueDaCrianca2G;15/06/2025, 18:01:00;10963,919999999998;1516,975;1462,65;8010,055;-1548,915;-146,115;-344,32500000000005;-1055,525;0,98;0,985;0,97;0,98;221,27999999999997;222,015;220,715;6,945;6,79;36,925
MedParqueDaCrianca2G;15/06/2025, 18:02:00;10914,41;1472,49;1466,9850000000001;7999,37;-1529,7;-141,405;-343,21500000000003;-1041,98;0,98;0,99;0,97;0,98;221,37;221,82;220,685;6,705;6,800000000000001;36,83
MedParqueDaCrianca2G;15/06/2025, 18:03:00;10831,385;1398,365;1470,065;7985,285;-1498,125;-126,17500000000001;-342,275;-1026,135;0,98;0,995;0,97;0,98;221,575;221,79500000000002;220,555;6,335;6,81;36,78
MedParqueDaCrianca2G;15/06/2025, 18:04:00;10841,305;1398,095;1468,795;7996,74;-1498,71;-124,95;-343,115;-1027,0549999999998;0,98;1;0,97;0,98;221,45999999999998;221,825;220,175;6,34;6,81;36,894999999999996
MedParqueDaCrianca2G;15/06/2025, 18:05:00;10850,49;1399,145;1464,99;8008,975;-1508,915;-120,68;-344,12;-1040,6;0,98;1;0,97;0,98;221,28;221,92000000000002;220,12;6,345;6,789999999999999;36,965
MedParqueDaCrianca2G;15/06/2025, 18:06:00;10871,095000000001;1401,6100000000001;1462,475;8033,475;-1524,67;-116,99000000000001;-346,4;-1057,7849999999999;0,98;1;0,97;0,98;221,23000000000002;222,29500000000002;220,27499999999998;6,36;6,77;37,06
MedParqueDaCrianca2G;15/06/2025, 18:07:00;10853,265;1399,2649999999999;1460,25;8016,505;-1523,87;-117,095;-345,745;-1057,22;0,98;1;0,97;0,98;221,115;222,14999999999998;220,27499999999998;6,355;6,77;37,004999999999995
MedParqueDaCrianca2G;15/06/2025, 18:08:00;10862,125;1401,975;1461,045;8021,98;-1525,395;-117,67;-346,18;-1059,4050000000002;0,98;1;0,97;0,98;221,33;222,31;220,52499999999998;6,359999999999999;6,765;36,99
MedParqueDaCrianca2G;15/06/2025, 18:09:00;10760,8;1403,955;1460,3200000000002;7918,995;-1530,025;-117,61500000000001;-345,615;-1063,15;0,98;1;0,97;0,98;221,39999999999998;222,34;220,57;6,37;6,765;36,55500000000001
MedParqueDaCrianca2G;15/06/2025, 18:10:00;10862,67;1403,6750000000002;1460,065;8021,860000000001;-1530,06;-116,77000000000001;-345,765;-1063,7800000000002;0,98;1;0,97;0,98;221,3;222,235;220,575;6,37;6,765;36,985
MedParqueDaCrianca2G;15/06/2025, 18:11:00;10844,985;1403,13;1459,6;8005,07;-1527,1100000000001;-116,84;-345,41499999999996;-1060,33;0,98;1;0,97;0,98;221,16;222,055;220,34500000000003;6,365;6,76;36,92
MedParqueDaCrianca2G;15/06/2025, 18:12:00;10817,605;1403,105;1462,22;7976,99;-1522,625;-118,845;-344,025;-1056,13;0,98;1;0,97;0,98;221,275;222,215;220,635;6,365;6,77;36,849999999999994
MedParqueDaCrianca2G;15/06/2025, 18:13:00;10790,875;1401,25;1462,5;7949,635;-1514,7849999999999;-120,745;-342,47;-1048,03;0,98;1;0,97;0,98;221,14;222,16;220,58999999999997;6,365;6,775;36,69
