Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedFellype;22/09/2025, 9:24:00;251,75933333333333;175,936;0;74,779;-44,001999999999995;-117,0475;0;72,14766666666667;0,768;0,7945;0,7128333333333333;0,7104999999999999;218,97566666666665;219,49816666666666;221,79066666666668;1,0035;0,01;0,47
MedFellype;22/09/2025, 9:25:00;241,929;166,488;0;74,46183333333333;-42,38433333333333;-115,54033333333334;0;72,247;0,761;0,7876666666666667;0,6996666666666667;0,7099999999999999;219,16266666666667;219,694;221,8815;0,9655;0,01;0,47
MedFellype;22/09/2025, 9:26:00;246,25016666666667;171,13383333333334;0;74,23983333333334;-43,08633333333333;-116,20666666666666;0;72,15683333333332;0,7641666666666667;0,7901666666666667;0,7074999999999999;0,7099999999999999;219,03016666666664;219,56966666666668;221,7665;0,9871666666666666;0,01;0,47
MedFellype;22/09/2025, 9:27:00;245,04833333333332;169,74866666666668;0;73,98616666666666;-42,597166666666666;-115,65616666666666;0;72,13516666666666;0,7631666666666667;0,7891666666666667;0,7028333333333333;0,7099999999999999;218,89983333333333;219,67133333333334;221,78933333333333;0,9801666666666667;0,01;0,47
MedFellype;22/09/2025, 9:28:00;164,20716666666667;154,83966666666666;0;7,5648333333333335;-103,24916666666667;-111,18333333333334;0;7,421333333333333;0,769;0,776;0,9674999999999999;0,45249999999999996;219,24483333333333;219,62283333333335;222,06416666666667;0,9065;0,001;0,06616666666666667
MedFellype;22/09/2025, 9:29:00;162,834;160,82999999999998;0;0;-112,05433333333333;-112,586;0;0;0,7753333333333334;0,7816666666666666;1;0,4076666666666667;219,39416666666665;219,5455;222,0505;0,9380000000000001;0;0,02
MedFellype;22/09/2025, 9:30:00;157,32616666666667;155,41133333333335;0;0;-110,66916666666665;-111,16216666666666;0;0;0,7721666666666667;0,7765000000000001;1;0,41883333333333334;219,28566666666666;219,52466666666666;221,90583333333333;0,91;0;0,02
MedFellype;22/09/2025, 9:31:00;161,16133333333335;159,239;0;0;-111,45416666666667;-111,954;0;0;0,7753333333333334;0,7801666666666667;0,9908333333333333;0,4168333333333333;219,19616666666667;219,36433333333335;221,7125;0,928;0,0003333333333333333;0,02
MedFellype;22/09/2025, 9:32:00;154,36;152,47400000000002;0;0;-109,73266666666667;-110,17816666666667;0;0;0,77;0,7743333333333333;1;0,42416666666666664;219,19083333333336;219,434;221,71133333333333;0,895;0;0,02
MedFellype;22/09/2025, 9:33:00;154,43833333333333;152,63183333333333;0;0;-109,95;-110,42016666666667;0;0;0,7695000000000001;0,7748333333333334;1;0,4195;219,306;219,38816666666668;221,829;0,9003333333333334;0;0,02
MedFellype;22/09/2025, 9:34:00;180,4155;178,50766666666667;0;0;-116,47633333333333;-117,06333333333333;0;0;0,7901666666666667;0,7959999999999999;0,9878333333333333;0,42183333333333334;219,14033333333333;219,1218333333333;221,68566666666666;1,0178333333333334;0,0003333333333333333;0,02
MedFellype;22/09/2025, 9:35:00;184,33133333333333;182,267;0;0;-117,92383333333333;-118,507;0;0;0,7945;0,8005;0,9981666666666666;0,4073333333333334;219,27333333333334;219,23983333333334;221,80333333333334;1,0378333333333334;0;0,02
MedFellype;22/09/2025, 9:36:00;182,0366666666667;180,14033333333333;0;0;-117,65833333333333;-118,29616666666666;0;0;0,7929999999999999;0,7988333333333333;1;0,404;219,4015;219,35883333333334;221,8415;1,0281666666666667;0;0,02
MedFellype;22/09/2025, 9:37:00;173,72116666666668;171,83066666666667;0;0;-116,109;-116,66916666666665;0;0;0,7848333333333334;0,792;1;0,39483333333333337;219,59066666666666;219,31633333333332;221,93233333333333;0,9886666666666667;0;0,02
MedFellype;22/09/2025, 9:38:00;174,63083333333333;172,7305;0;0;-116,08316666666666;-116,60583333333334;0;0;0,7851666666666667;0,7911666666666667;0,9863333333333333;0,4023333333333333;219,63500000000002;219,42483333333334;222,17466666666667;0,993;0,0003333333333333333;0,02
MedFellype;22/09/2025, 9:39:00;167,00349999999997;165,19500000000002;0;0;-114,4445;-114,99566666666666;0;0;0,778;0,785;1;0,3993333333333334;219,73666666666668;219,77833333333334;222,36916666666667;0,9573333333333333;0;0,02
MedFellype;22/09/2025, 9:40:00;163,75166666666667;161,82716666666664;0;0;-113,73133333333334;-114,287;0;0;0,7736666666666667;0,7806666666666667;1;0,4003333333333333;219,91899999999998;219,93616666666668;222,62016666666665;0,9403333333333334;0;0,02
MedFellype;22/09/2025, 9:41:00;165,2938333333333;163,29533333333333;0;0;-113,93900000000001;-114,56099999999999;0;0;0,7758333333333334;0,7825000000000001;1;0,39633333333333337;219,80266666666665;219,89066666666668;222,53883333333334;0,9468333333333334;0;0,02
MedFellype;22/09/2025, 9:42:00;175,34783333333334;173,57049999999998;0;0;-116,49933333333334;-117,08566666666667;0;0;0,7841666666666668;0,7918333333333334;1;0,394;219,77633333333333;219,86183333333335;222,50883333333334;0,9926666666666667;0;0,02
MedFellype;22/09/2025, 9:43:00;168,50133333333332;166,59266666666664;0;0;-114,74516666666666;-115,32166666666667;0;0;0,78;0,7861666666666667;1;0,391;219,40533333333332;219,42299999999997;222,00266666666667;0,9631666666666666;0;0,02
MedFellype;22/09/2025, 9:44:00;167,397;165,49883333333335;0;0;-114,2165;-114,78966666666666;0;0;0,7795000000000001;0,7851666666666667;1;0,397;219,14733333333334;219,19716666666667;221,90483333333333;0,9586666666666666;0;0,02
MedFellype;22/09/2025, 9:45:00;170,63633333333334;168,60966666666667;0;0;-114,202;-114,80283333333334;0;0;0,7818333333333334;0,7885000000000001;1;0,39466666666666667;218,88783333333333;218,9805;221,6345;0,9773333333333334;0;0,02
MedFellype;22/09/2025, 9:46:00;178,50466666666668;176,6798333333333;0;0;-116,04733333333334;-116,65866666666668;0;0;0,7876666666666667;0,7945;0,9953333333333333;0,38983333333333337;218,8685;218,7875;221,54066666666668;1,0086666666666668;0,00016666666666666666;0,02
MedFellype;22/09/2025, 9:47:00;193,0155;191,10216666666665;0;0;-119,38183333333333;-120,0605;0;0;0,8008333333333334;0,8073333333333333;0,997;0,39516666666666667;218,86499999999998;218,89383333333333;221,62166666666664;1,0763333333333334;0;0,02
MedFellype;22/09/2025, 9:48:00;195,18833333333333;193,12800000000001;0;0;-119,44733333333333;-120,13633333333334;0;0;0,8021666666666667;0,8093333333333333;0,9975;0,3941666666666667;218,81966666666668;218,99033333333333;221,57383333333334;1,0801666666666667;0;0,02
MedFellype;22/09/2025, 9:49:00;166,64;164,64249999999998;0;0;-113,22266666666665;-113,7935;0;0;0,7798333333333333;0,7843333333333333;1;0,38883333333333336;218,96533333333335;218,96916666666667;221,58233333333334;0,9540000000000001;0;0,02
MedFellype;22/09/2025, 9:50:00;179,23583333333332;177,85483333333332;0;0;-116,68599999999999;-117,3425;0;0;0,7888333333333333;0,7956666666666667;0,991;0,38883333333333336;219,29233333333332;219,28883333333334;221,8835;1,0168333333333333;0,0003333333333333333;0,02
MedFellype;22/09/2025, 9:51:00;178,22916666666666;176,6335;0;0;-115,76983333333332;-116,5055;0;0;0,7883333333333334;0,7946666666666666;1;0,39;218,92666666666668;219,163;221,59866666666667;1,0096666666666667;0;0,02
MedFellype;22/09/2025, 9:52:00;168,5645;166,6655;0;0;-114,44283333333333;-115,06766666666667;0;0;0,7786666666666666;0,7856666666666666;1;0,391;219,31616666666665;219,36066666666665;221,6565;0,9661666666666666;0;0,02
MedFellype;22/09/2025, 9:53:00;167,97983333333332;166,07266666666666;0;0;-114,01383333333334;-114,59366666666666;0;0;0,7783333333333334;0,7855000000000001;1;0,39066666666666666;219,03533333333334;219,07416666666668;221,29066666666668;0,9628333333333333;0;0,02
MedFellype;22/09/2025, 9:54:00;163,27166666666665;161,357;0;0;-111,91699999999999;-112,46516666666666;0;0;0,7748333333333334;0,7826666666666667;1;0,3911666666666667;218,7493333333333;218,949;221,22899999999998;0,9406666666666667;0;0,02
MedFellype;22/09/2025, 9:55:00;161,85333333333335;159,9685;0;0;-111,56516666666667;-112,13799999999999;0;0;0,7738333333333334;0,7801666666666667;1;0,39066666666666666;218,78283333333331;218,80383333333333;221,40983333333332;0,9339999999999999;0;0,02
MedFellype;22/09/2025, 9:56:00;163,33633333333333;161,40133333333333;0;0;-112,633;-113,17483333333332;0;0;0,7751666666666667;0,7816666666666666;1;0,3945;218,75283333333334;218,40166666666667;221,39849999999998;0,9426666666666667;0;0,02
MedFellype;22/09/2025, 9:57:00;154,80433333333335;152,92216666666667;0;0;-108,31099999999999;-108,82666666666667;0;0;0,7698333333333333;0,7731666666666667;1;0,3923333333333333;218,6035;218,24516666666665;221,10233333333332;0,8993333333333333;0;0,02
MedFellype;22/09/2025, 9:58:00;144,0256666666667;142,13933333333335;0;0;-104,74050000000001;-105,21883333333334;0;0;0,7601666666666667;0,7628333333333334;1;0,39783333333333337;218,721;218,62316666666666;221,19083333333336;0,8486666666666667;0;0,02
MedFellype;22/09/2025, 9:59:00;142,84866666666667;140,95200000000003;0;0;-104,298;-104,77016666666667;0;0;0,7593333333333334;0,7615;1;0,3956666666666667;218,6475;218,61;221,33016666666666;0,8436666666666667;0;0,02
MedFellype;22/09/2025, 10:00:00;143,2225;141,3055;0;0;-104,35916666666667;-104,8145;0;0;0,7588333333333334;0,763;1;0,393;218,653;218,5935;221,26216666666667;0,8448333333333333;0;0,02
MedFellype;22/09/2025, 10:01:00;167,1695;165,28766666666667;0;0;-112,16916666666665;-112,71916666666667;0;0;0,7791666666666667;0,784;0,9908333333333333;0,3985;218,68033333333332;218,826;221,41916666666665;0,9585;0,00016666666666666666;0,02
MedFellype;22/09/2025, 10:02:00;182,30583333333334;180,379;0;0;-118,24216666666666;-118,87016666666666;0;0;0,7915;0,7991666666666667;1;0,3971666666666667;218,45716666666667;218,60516666666666;221,36933333333334;1,0326666666666666;0;0,02
MedFellype;22/09/2025, 10:03:00;176,80183333333335;174,869;0;0;-116,945;-117,5515;0;0;0,7901666666666667;0,794;1;0,39766666666666667;218,41366666666667;218,638;221,40166666666667;1,006;0;0,02
MedFellype;22/09/2025, 10:04:00;176,10366666666667;174,11316666666664;0;0;-116,75466666666667;-117,35716666666667;0;0;0,7896666666666667;0,7915;1;0,39949999999999997;218,4381666666667;218,49716666666666;221,24183333333335;1,0028333333333335;0;0,02
MedFellype;22/09/2025, 10:05:00;167,97916666666666;166,04833333333332;0;0;-114,166;-114,738;0;0;0,7806666666666667;0,7888333333333334;1;0,4046666666666667;218,67616666666666;218,81533333333334;221,3705;0,9643333333333334;0;0,02
MedFellype;22/09/2025, 10:06:00;165,91199999999998;163,98366666666666;0;0;-113,658;-114,23316666666666;0;0;0,7795000000000001;0,7866666666666667;1;0,40449999999999997;218,74249999999998;218,9835;221,52466666666666;0,9531666666666666;0;0,02
MedFellype;22/09/2025, 10:07:00;173,15383333333332;164,61766666666665;6,894333333333334;0;-116,14383333333333;-114,57866666666668;-2,007833333333333;0;0,7715;0,788;0,8905;0,417;218,79516666666666;218,95433333333332;221,5755;0,9563333333333333;0,05183333333333333;0,02
MedFellype;22/09/2025, 10:08:00;172,53033333333332;166,98633333333333;3,7953333333333332;0;-116,03366666666668;-115,45566666666667;-1,0525;0;0,7756666666666666;0,7898333333333334;0,9393333333333334;0,4036666666666667;218,84133333333332;218,9445;221,565;0,9671666666666667;0,028333333333333332;0,02
MedFellype;22/09/2025, 10:09:00;167,95133333333334;166,03316666666666;0;0;-114,48366666666668;-115,06400000000001;0;0;0,78;0,7898333333333334;1;0,40099999999999997;218,7745;219,05333333333334;221,64216666666667;0,9638333333333333;0;0,02
MedFellype;22/09/2025, 10:10:00;148,45316666666668;146,55949999999999;0;0;-106,238;-106,71149999999999;0;0;0,763;0,7713333333333333;1;0,4075;218,58866666666665;218,6796666666667;221,17166666666665;0,8683333333333334;0;0,02
MedFellype;22/09/2025, 10:11:00;136,30583333333334;134,38416666666666;0;0;-100,89483333333332;-101,31733333333334;0;0;0,7516666666666667;0,7613333333333333;1;0,40599999999999997;218,43933333333334;218,5665;221,06883333333334;0,8091666666666667;0;0,02
MedFellype;22/09/2025, 10:12:00;134,94516666666667;133,1635;0;0;-100,111;-100,54766666666666;0;0;0,7498333333333334;0,7595;1;0,4101666666666667;218,22533333333334;218,29183333333333;220,7288333333333;0,8028333333333334;0;0,02
MedFellype;22/09/2025, 10:13:00;128,287;126,41233333333334;0;0;-98,19333333333334;-98,60100000000001;0;0;0,74;0,75;1;0,402;218,4343333333333;218,39116666666666;220,84183333333334;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:14:00;128,42516666666668;126,53083333333333;0;0;-98,21866666666666;-98,63416666666667;0;0;0,74;0,75;1;0,4021666666666667;218,41433333333333;218,46766666666664;220,93566666666666;0,7715;0;0,02
MedFellype;22/09/2025, 10:15:00;128,51416666666665;126,6135;0;0;-98,31783333333333;-98,721;0;0;0,74;0,75;1;0,4078333333333333;218,38;218,48983333333334;220,88433333333333;0,772;0;0,02
MedFellype;22/09/2025, 10:16:00;128,4085;126,521;0;0;-98,28999999999999;-98,71083333333333;0;0;0,74;0,75;1;0,4018333333333333;218,352;218,42950000000002;220,73933333333335;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:17:00;128,41383333333334;126,54716666666667;0;0;-98,27333333333333;-98,6875;0;0;0,74;0,75;1;0,40066666666666667;218,4235;218,4235;220,81033333333335;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:18:00;128,13266666666667;126,2525;0;0;-98,184;-98,59400000000001;0;0;0,74;0,75;1;0,4053333333333333;218,33183333333332;218,46349999999998;221,0115;0,7708333333333334;0;0,02
MedFellype;22/09/2025, 10:19:00;128,06433333333334;126,16233333333334;0;0;-97,93833333333333;-98,35166666666667;0;0;0,74;0,75;1;0,4086666666666667;218,01183333333333;218,34116666666665;220,84266666666664;0,7715;0;0,02
MedFellype;22/09/2025, 10:20:00;128,042;126,17133333333332;0;0;-97,78916666666667;-98,2025;0;0;0,74;0,75;1;0,41450000000000004;217,82933333333332;218,35233333333332;220,75300000000001;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 10:21:00;128,0875;126,2125;0;0;-97,82916666666667;-98,23566666666667;0;0;0,74;0,75;1;0,4046666666666667;217,95600000000002;218,20383333333334;220,60116666666667;0,7715;0;0,02
MedFellype;22/09/2025, 10:22:00;128,0885;126,19866666666667;0;0;-97,91616666666667;-98,32933333333334;0;0;0,74;0,75;1;0,4073333333333334;217,94633333333334;218,33533333333335;220,6595;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 10:23:00;128,0425;126,16683333333334;0;0;-98,118;-98,51616666666668;0;0;0,74;0,75;1;0,4083333333333333;218,1545;218,66516666666666;220,9125;0,771;0;0,02
MedFellype;22/09/2025, 10:24:00;128,3975;126,51233333333333;0;0;-98,49883333333334;-98,9005;0;0;0,74;0,75;1;0,4081666666666666;218,52;218,79966666666667;221,235;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 10:25:00;128,53666666666666;126,654;0;0;-98,69933333333333;-99,09933333333333;0;0;0,74;0,75;1;0,4046666666666667;218,7815;218,7385;221,41;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:26:00;128,459;126,59066666666666;0;0;-98,591;-99,0005;0;0;0,74;0,75;1;0,4086666666666667;218,68283333333332;218,77083333333334;221,27833333333334;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:27:00;128,37816666666666;126,50466666666667;0;0;-98,41916666666665;-98,83066666666667;0;0;0,74;0,75;1;0,4048333333333333;218,52383333333333;218,50383333333332;221,0148333333333;0,7715;0;0,02
MedFellype;22/09/2025, 10:28:00;128,12966666666665;126,244;0;0;-98,31;-98,71933333333332;0;0;0,74;0,75;1;0,4003333333333333;218,47516666666667;218,56199999999998;221,01466666666664;0,7706666666666667;0;0,02
MedFellype;22/09/2025, 10:29:00;128,37633333333332;126,48633333333333;0;0;-98,2935;-98,70216666666667;0;0;0,74;0,75;1;0,39466666666666667;218,5635;218,7485;220,99866666666668;0,7711666666666667;0;0,02
MedFellype;22/09/2025, 10:30:00;128,26633333333334;126,36216666666665;0;0;-98,13616666666667;-98,5435;0;0;0,74;0,75;1;0,40099999999999997;218,266;218,3826666666667;220,74933333333334;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:31:00;128,46166666666667;126,58233333333332;0;0;-98,59233333333333;-98,99083333333333;0;0;0,74;0,75;1;0,418;218,697;218,78816666666668;221,10066666666668;0,7711666666666667;0;0,02
MedFellype;22/09/2025, 10:32:00;128,47;126,59316666666668;0;0;-98,43900000000001;-98,85133333333333;0;0;0,74;0,75;1;0,4131666666666666;218,65050000000002;218,83633333333333;221,24083333333334;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:33:00;128,53416666666666;126,64783333333334;0;0;-98,82716666666667;-99,24533333333333;0;0;0,74;0,75;1;0,4033333333333333;219,11866666666668;219,09900000000002;221,12083333333334;0,7706666666666667;0;0,02
MedFellype;22/09/2025, 10:34:00;128,70999999999998;126,8265;0;0;-98,92083333333333;-99,37633333333333;0;0;0,74;0,75;1;0,38183333333333336;219,20133333333334;219,194;221,22333333333333;0,7715;0;0,02
MedFellype;22/09/2025, 10:35:00;128,60466666666667;126,701;0;0;-98,59666666666666;-99,03516666666665;0;0;0,74;0,75;1;0,3831666666666667;218,82666666666668;218,7445;220,8765;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:36:00;128,56966666666668;126,70183333333333;0;0;-98,62266666666666;-99,059;0;0;0,74;0,75;1;0,38266666666666665;218,87683333333334;218,66116666666667;220,82466666666667;0,7715;0;0,02
MedFellype;22/09/2025, 10:37:00;128,505;126,626;0;0;-98,54366666666667;-98,97733333333333;0;0;0,74;0,75;1;0,38433333333333336;218,78;218,51983333333334;220,59583333333333;0,7715;0;0,02
MedFellype;22/09/2025, 10:38:00;128,2855;126,40916666666666;0;0;-98,51133333333334;-98,94533333333334;0;0;0,74;0,75;1;0,38366666666666666;218,67999999999998;218,67733333333334;220,579;0,7705000000000001;0;0,02
MedFellype;22/09/2025, 10:39:00;128,4095;126,52633333333333;0;0;-98,35783333333333;-98,804;0;0;0,74;0,75;1;0,3846666666666667;218,517;218,87066666666666;220,71966666666668;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:40:00;128,36499999999998;126,47966666666666;0;0;-98,22583333333334;-98,65916666666666;0;0;0,74;0,75;1;0,38433333333333336;218,39916666666667;218,675;220,61183333333332;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 10:41:00;128,54983333333334;126,66350000000001;0;0;-98,27133333333333;-98,6845;0;0;0,74;0,75;1;0,41;218,48;218,3695;220,95966666666666;0,7731666666666667;0;0,02
MedFellype;22/09/2025, 10:42:00;128,388;126,5085;0;0;-98,33433333333333;-98,73666666666666;0;0;0,74;0,75;1;0,41283333333333333;218,4835;218,28016666666664;221,04166666666666;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:43:00;128,48033333333333;126,57333333333332;0;0;-98,49216666666666;-98,895;0;0;0,74;0,75;1;0,4181666666666667;218,66049999999998;218,35733333333334;221,20366666666666;0,7715;0;0,02
MedFellype;22/09/2025, 10:44:00;128,4625;126,58533333333334;0;0;-98,45933333333333;-98,867;0;0;0,74;0,75;1;0,41283333333333333;218,60416666666666;218,37716666666665;221,17833333333334;0,7711666666666667;0;0,02
MedFellype;22/09/2025, 10:45:00;128,6145;126,71866666666666;0;0;-98,704;-99,104;0;0;0,74;0,75;1;0,41616666666666663;218,78983333333332;218,48833333333332;221,339;0,772;0;0,02
MedFellype;22/09/2025, 10:46:00;128,80983333333333;126,92;0;0;-98,47683333333333;-98,88266666666667;0;0;0,74;0,75;1;0,396;218,54500000000002;218,25416666666666;221,12716666666665;0,7741666666666667;0;0,02
MedFellype;22/09/2025, 10:47:00;128,55566666666667;126,68350000000001;0;0;-98,48700000000001;-98,89316666666667;0;0;0,74;0,75;1;0,4003333333333333;218,62449999999998;218,5305;221,29166666666666;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:48:00;128,34366666666668;126,44800000000001;0;0;-98,60266666666666;-99,00466666666667;0;0;0,74;0,75;1;0,4015;218,7415;218,685;221,41266666666667;0,7708333333333334;0;0,02
MedFellype;22/09/2025, 10:49:00;128,50433333333334;126,62816666666666;0;0;-98,56833333333334;-98,975;0;0;0,74;0,75;1;0,3995;218,66049999999998;218,70850000000002;221,40900000000002;0,7715;0;0,02
MedFellype;22/09/2025, 10:50:00;128,41899999999998;126,5205;0;0;-98,27333333333333;-98,6855;0;0;0,74;0,75;1;0,4035;218,38433333333333;218,449;221,08083333333335;0,7713333333333333;0;0,02
MedFellype;22/09/2025, 10:51:00;128,20816666666667;126,3285;0;0;-98,10650000000001;-98,51466666666667;0;0;0,74;0,75;1;0,41766666666666663;218,12866666666665;218,71583333333334;221,14983333333333;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:52:00;128,37433333333334;126,5;0;0;-98,59183333333334;-98,9995;0;0;0,7398333333333333;0,75;0,9958333333333333;0,41450000000000004;218,39;218,8725;221,28483333333332;0,7723333333333334;0,00016666666666666666;0,02
MedFellype;22/09/2025, 10:53:00;128,12233333333333;126,23716666666665;0;0;-98,37100000000001;-98,77933333333334;0;0;0,74;0,75;1;0,4121666666666667;218,28083333333333;218,9685;221,29983333333334;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 10:54:00;128,50300000000001;126,62333333333332;0;0;-98,6985;-99,10416666666667;0;0;0,74;0,75;1;0,4031666666666667;218,72899999999998;218,8395;221,51016666666666;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 10:55:00;128,64416666666665;126,76766666666667;0;0;-98,83649999999999;-99,2425;0;0;0,74;0,75;1;0,4106666666666667;218,90033333333335;218,71566666666666;221,61316666666667;0,772;0;0,02
MedFellype;22/09/2025, 10:56:00;128,58666666666667;126,71350000000001;0;0;-98,805;-99,20333333333333;0;0;0,74;0,75;1;0,4076666666666667;218,86766666666665;218,86749999999998;221,62066666666666;0,7715;0;0,02
MedFellype;22/09/2025, 10:57:00;128,45033333333333;126,56566666666666;0;0;-98,63183333333333;-99,03183333333332;0;0;0,74;0,75;1;0,4005;218,69416666666666;218,59766666666667;221,39766666666668;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 10:58:00;128,3445;126,46966666666667;0;0;-98,76616666666668;-99,16766666666668;0;0;0,74;0,75;1;0,40399999999999997;218,7055;218,58016666666666;221,32116666666667;0,7713333333333333;0;0,02
MedFellype;22/09/2025, 10:59:00;128,59433333333334;126,71533333333333;0;0;-98,92483333333332;-99,33416666666668;0;0;0,74;0,75;1;0,4018333333333333;218,93183333333334;218,92516666666668;221,73116666666667;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 11:00:00;128,70433333333332;126,78649999999999;0;0;-99,06566666666666;-99,46533333333333;0;0;0,74;0,75;1;0,4165;219,10116666666667;218,90016666666668;221,86966666666666;0,7715;0;0,02
MedFellype;22/09/2025, 11:01:00;128,8065;126,91383333333333;0;0;-99,19166666666666;-99,60300000000001;0;0;0,74;0,75;1;0,4165;219,20466666666667;219,02666666666667;221,9615;0,7721666666666667;0;0,02
MedFellype;22/09/2025, 11:02:00;128,725;126,83633333333334;0;0;-99,05016666666667;-99,452;0;0;0,74;0,75;1;0,4038333333333333;219,12883333333332;218,89866666666666;221,76466666666664;0,772;0;0,02
MedFellype;22/09/2025, 11:03:00;128,3775;126,49583333333334;0;0;-98,64166666666667;-99,04433333333333;0;0;0,74;0,75;1;0,41183333333333333;218,80783333333332;218,58066666666667;221,47150000000002;0,7711666666666667;0;0,02
MedFellype;22/09/2025, 11:04:00;128,45850000000002;126,583;0;0;-98,56383333333333;-98,9845;0;0;0,74;0,75;1;0,4121666666666667;218,72899999999998;218,49766666666667;221,39066666666668;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 11:05:00;128,48383333333334;126,60016666666667;0;0;-98,57316666666667;-98,98;0;0;0,74;0,75;1;0,41133333333333333;218,6235;218,68366666666668;221,4605;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 11:06:00;128,04583333333332;126,16883333333334;0;0;-97,86116666666666;-98,26299999999999;0;0;0,74;0,75;1;0,4201666666666667;217,93666666666667;218,8345;221,26333333333332;0,7716666666666667;0;0,02
MedFellype;22/09/2025, 11:07:00;128,07966666666667;126,19983333333333;0;0;-97,90249999999999;-98,30616666666667;0;0;0,74;0,75;1;0,415;217,97216666666665;218,82000000000002;221,36416666666668;0,7718333333333334;0;0,02
MedFellype;22/09/2025, 11:08:00;128,04149999999998;126,16083333333333;0;0;-98,06066666666668;-98,46916666666667;0;0;0,74;0,75;1;0,4058333333333334;218,12516666666667;218,82766666666666;221,41516666666666;0,7708333333333334;0;0,02
MedFellype;22/09/2025, 11:09:00;128,31166666666667;126,42033333333333;0;0;-98,23049999999999;-98,63433333333334;0;0;0,74;0,75;1;0,41300000000000003;218,33950000000002;218,96883333333332;221,47033333333331;0,7715;0;0,02
MedFellype;22/09/2025, 11:10:00;129,56483333333333;126,74199999999999;0;0,9486666666666667;-98,614;-98,96016666666667;0;0;0,7415;0,75;1;0,4498333333333333;218,65216666666666;219,029;221,65416666666667;0,7731666666666667;0;0,023666666666666666
MedFellype;22/09/2025, 11:11:00;146,46283333333335;126,50500000000001;18,800333333333334;0;-103,99216666666666;-98,8185;-5,3285;0;0,7141666666666667;0,75;0,6436666666666666;0,4293333333333333;218,63216666666668;218,54183333333333;221,24433333333334;0,7716666666666667;0,151;0,02
MedFellype;22/09/2025, 11:12:00;110,30733333333333;86,53099999999999;22,5655;0;-96,90450000000001;-90,53366666666666;-6,5135;0;0,5938333333333333;0,5991666666666667;0,5801666666666666;0,4225;218,27383333333333;218,1445;220,70766666666665;0,6323333333333333;0,182;0,02
MedFellype;22/09/2025, 11:13:00;58,872499999999995;35,782333333333334;21,589;0;-93,5035;-87,0855;-6,623666666666667;0;0,3988333333333333;0,33399999999999996;0,57;0,41883333333333334;218,42633333333333;218,25883333333334;220,77700000000002;0,47700000000000004;0,17;0,02
MedFellype;22/09/2025, 11:14:00;34,404833333333336;11,406333333333333;21,493833333333335;0;-94,63583333333332;-88,16799999999999;-6,722666666666667;0;0,255;0,12399999999999999;0,5660000000000001;0,3975;218,63883333333334;218,4;220,90833333333333;0,42116666666666663;0,17;0,02
MedFellype;22/09/2025, 11:15:00;25,288333333333334;11,008666666666667;11,658;0,98;-91,8785;-88,25583333333334;-3,687;0;0,2045;0,12066666666666667;0,7568333333333334;0,43183333333333335;218,76233333333332;218,55566666666667;221,06383333333332;0,4205;0,09250000000000001;0,0235
MedFellype;22/09/2025, 11:16:00;12,948666666666666;10,989333333333333;0;0;-88,70566666666667;-88,657;0;0;0,13233333333333333;0,12016666666666667;1;0,40099999999999997;219,19616666666667;218,86083333333332;221,53083333333333;0,42083333333333334;0;0,02
MedFellype;22/09/2025, 11:17:00;12,942499999999999;10,991999999999999;0;0;-88,72766666666666;-88,68433333333334;0;0;0,13216666666666668;0,12000000000000001;1;0,4003333333333333;219,3435;218,78016666666664;221,73033333333333;0,42116666666666663;0;0,02
MedFellype;22/09/2025, 11:18:00;12,868333333333334;10,911;0;0;-89,37816666666666;-89,34083333333334;0;0;0,13183333333333333;0,11683333333333333;1;0,4083333333333333;220,09883333333335;219,61266666666668;222,26983333333334;0,42216666666666663;0;0,02
MedFellype;22/09/2025, 11:19:00;12,886;10,9415;0;0;-89,21433333333333;-89,1675;0;0;0,13233333333333333;0,11833333333333333;1;0,39666666666666667;219,8898333333333;219,67183333333332;222,18216666666666;0,42216666666666663;0;0,02
