Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedidorAndreyGeral;13/01/2025, 1:18:00;423,3326666666666;425,9633333333333;0;0;-298,2786666666667;-300,17366666666663;0;0;0,7;0,7;1;1;219,67116666666666;219,58616666666666;219,88250000000002;2,760166666666666;0;0
MedidorAndreyGeral;13/01/2025, 1:19:00;422,60383333333334;425,2341666666667;0;0;-298,5665;-300,474;0;0;0,6996666666666667;0,7;1;1;219,68066666666667;219,59383333333335;219,89166666666668;2,7584999999999997;0;0
MedidorAndreyGeral;13/01/2025, 1:20:00;422,73216666666667;425,3705;0;0;-299,55649999999997;-301,45750000000004;0;0;0,6944999999999999;0,7;1;1;219,799;219,71233333333333;220,01049999999998;2,7666666666666666;0;0
MedidorAndreyGeral;13/01/2025, 1:21:00;421,7493333333333;424,3931666666667;0;0;-299,03933333333333;-300,94;0;0;0,6966666666666667;0,7;1;1;219,65633333333332;219,5685;219,8671666666667;2,7611666666666665;0;0
MedidorAndreyGeral;13/01/2025, 1:22:00;421,401;424,0726666666667;0;0;-298,459;-300,37;0;0;0,6986666666666665;0,7;1;1;219,50033333333334;219,4145;219,71233333333333;2,7605;0;0
MedidorAndreyGeral;13/01/2025, 1:23:00;420,6445;423,2703333333333;0;0;-298,15849999999995;-300,056;0;0;0,6973333333333332;0,7;1;1;219,3705;219,2825;219,57999999999998;2,757833333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:24:00;421,3706666666667;423,98733333333337;0;0;-299,82416666666666;-301,7161666666667;0;0;0,6954999999999999;0,7;1;1;219,82533333333333;219,74166666666667;220,0395;2,7569999999999997;0;0
MedidorAndreyGeral;13/01/2025, 1:25:00;421,25;423,8735;0;0;-300,0348333333333;-301,94466666666665;0;0;0,6966666666666667;0,7;1;1;219,87033333333332;219,78433333333334;220,07966666666667;2,755;0;0
MedidorAndreyGeral;13/01/2025, 1:26:00;423,8465;426,49533333333335;0;0;-299,93216666666666;-301,83183333333335;0;0;0,6993333333333333;0,7;1;1;219,88366666666667;219,7985;220,09333333333333;2,7696666666666663;0;0
MedidorAndreyGeral;13/01/2025, 1:27:00;425,59066666666666;428,3756666666667;0;0;-300,2056666666667;-302,11516666666665;0;0;0,7;0,7;1;1;220,03833333333333;219,95283333333333;220,24716666666666;2,7783333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:28:00;425,5963333333333;428,2696666666667;0;0;-300,28133333333335;-302,20133333333337;0;0;0,7;0,7;1;1;220,06;219,976;220,27016666666668;2,7784999999999997;0;0
MedidorAndreyGeral;13/01/2025, 1:29:00;422,87983333333335;425,41633333333334;0;0;-300,3508333333333;-302,2596666666667;0;0;0,6988333333333333;0,7;1;1;220,04399999999998;219,95883333333333;220,25333333333336;2,7615;0;0
MedidorAndreyGeral;13/01/2025, 1:30:00;422,13199999999995;424,77983333333333;0;0;-301,1875;-303,20033333333333;0;0;0,691;0,7;1;1;220,29083333333335;220,2061666666667;220,49783333333335;2,7598333333333334;0;0
MedidorAndreyGeral;13/01/2025, 1:31:00;421,6911666666667;424,33299999999997;0;0;-301,4655;-303,402;0;0;0,6906666666666667;0,7;1;1;220,35933333333332;220,275;220,56716666666668;2,755;0;0
MedidorAndreyGeral;13/01/2025, 1:32:00;421,6311666666667;424,2703333333333;0;0;-300,98966666666666;-302,92699999999996;0;0;0,6911666666666666;0,7;1;1;220,3455;220,26000000000002;220,55133333333333;2,755666666666667;0;0
